ticketnumber,leg1flightnum,leg1uniquecarrier,leg1origin,leg1dest,leg1month,leg1dayofmonth,leg1dayofweek,leg1deptime,leg1arrtime,leg2flightnum,leg2uniquecarrier,leg2origin,leg2dest,leg2month,leg2dayofmonth,leg2dayofweek,leg2deptime,leg2arrtime
9882330736208,4377,EV,ABY,ATL,9,10,5,1020,1110,4242,EV,ATL,BTR,9,10,5,2105,2128
8434553107596,4389,EV,ABY,ATL,9,10,5,1350,1500,4242,EV,ATL,BTR,9,10,5,2105,2128
8215625550675,4283,EV,AVL,ATL,9,10,5,1534,1627,4242,EV,ATL,BTR,9,10,5,2105,2128
5555404306775,4126,EV,CAE,ATL,9,10,5,1600,1705,4242,EV,ATL,BTR,9,10,5,2105,2128
2493207755497,4560,EV,SHV,ATL,9,10,5,1605,1850,4242,EV,ATL,BTR,9,10,5,2105,2128
3757957787950,4445,EV,TYS,ATL,9,10,5,1611,1710,4242,EV,ATL,BTR,9,10,5,2105,2128
7382442404192,4122,EV,PFN,ATL,9,10,5,1646,1912,4242,EV,ATL,BTR,9,10,5,2105,2128
6456428348416,4374,EV,AGS,ATL,9,10,5,704,805,4242,EV,ATL,BTR,9,10,5,2105,2128
6957817076801,4441,EV,PFN,ATL,9,10,5,943,1143,4242,EV,ATL,BTR,9,10,5,2105,2128
5814318553747,4474,EV,TYS,ATL,9,10,5,1045,1140,4242,EV,ATL,BTR,9,10,5,2105,2128
3161442817151,4397,EV,MCN,ATL,9,10,5,1056,1133,4242,EV,ATL,BTR,9,10,5,2105,2128
3848845304402,4165,EV,FWA,ATL,9,10,5,1227,1505,4242,EV,ATL,BTR,9,10,5,2105,2128
6718711113918,4446,EV,GSP,ATL,9,10,5,1318,1408,4242,EV,ATL,BTR,9,10,5,2105,2128
5139285161471,4398,EV,ILM,ATL,9,10,5,1625,1744,4242,EV,ATL,BTR,9,10,5,2105,2128
7780812163118,4340,EV,CRW,ATL,9,10,5,1856,2020,4242,EV,ATL,BTR,9,10,5,2105,2128
8011387812679,4438,EV,MEI,ATL,9,10,5,600,759,4242,EV,ATL,BTR,9,10,5,2105,2128
7228100334265,4472,EV,SHV,ATL,9,10,5,600,855,4242,EV,ATL,BTR,9,10,5,2105,2128
7709980568386,4125,EV,MGM,ATL,9,10,5,650,907,4242,EV,ATL,BTR,9,10,5,2105,2128
7339183663255,4578,EV,TOL,ATL,9,10,5,654,836,4242,EV,ATL,BTR,9,10,5,2105,2128
2283161481292,4183,EV,DHN,ATL,9,10,5,730,929,4242,EV,ATL,BTR,9,10,5,2105,2128
8564640240327,4667,EV,GNV,ATL,9,10,5,1140,1240,4242,EV,ATL,BTR,9,10,5,2105,2128
4796882426297,4427,EV,XNA,ATL,9,10,5,1315,1615,4242,EV,ATL,BTR,9,10,5,2105,2128
7623708291849,4534,EV,ROA,ATL,9,10,5,1455,1645,4242,EV,ATL,BTR,9,10,5,2105,2128
7663335979780,4619,EV,XNA,ATL,9,10,5,1638,1927,4242,EV,ATL,BTR,9,10,5,2105,2128
3055010047598,4210,EV,AGS,ATL,9,10,5,1940,2045,4242,EV,ATL,BTR,9,10,5,2105,2128
2802114361475,4317,EV,FAY,ATL,9,10,5,645,804,4242,EV,ATL,BTR,9,10,5,2105,2128
5936196434531,4587,EV,CRP,ATL,9,10,5,656,1007,4242,EV,ATL,BTR,9,10,5,2105,2128
7811337332597,4290,EV,MCN,ATL,9,10,5,740,838,4242,EV,ATL,BTR,9,10,5,2105,2128
2452416960957,4246,EV,CHA,ATL,9,10,5,837,937,4242,EV,ATL,BTR,9,10,5,2105,2128
4530818870924,4209,EV,MLU,ATL,9,10,5,1100,1317,4242,EV,ATL,BTR,9,10,5,2105,2128
7633113757578,4592,EV,MKE,ATL,9,10,5,1140,1420,4242,EV,ATL,BTR,9,10,5,2105,2128
5360355230745,4172,EV,LEX,ATL,9,10,5,1457,1640,4242,EV,ATL,BTR,9,10,5,2105,2128
6212014053084,4632,EV,ROA,ATL,9,10,5,1735,1853,4242,EV,ATL,BTR,9,10,5,2105,2128
9288458133088,4130,EV,AVL,ATL,9,10,5,1940,2030,4242,EV,ATL,BTR,9,10,5,2105,2128
9323065035799,4300,EV,GTR,ATL,9,10,5,625,820,4242,EV,ATL,BTR,9,10,5,2105,2128
2653161114913,4297,EV,TRI,ATL,9,10,5,659,800,4242,EV,ATL,BTR,9,10,5,2105,2128
4113282533137,4121,EV,CSG,ATL,9,10,5,929,1015,4242,EV,ATL,BTR,9,10,5,2105,2128
9865297646349,4628,EV,VLD,ATL,9,10,5,944,1043,4242,EV,ATL,BTR,9,10,5,2105,2128
6403239621812,4576,EV,FAY,ATL,9,10,5,1053,1207,4242,EV,ATL,BTR,9,10,5,2105,2128
1372080398013,4148,EV,XNA,ATL,9,10,5,1128,1408,4242,EV,ATL,BTR,9,10,5,2105,2128
2911727549663,4561,EV,MOB,ATL,9,10,5,1510,1715,4242,EV,ATL,BTR,9,10,5,2105,2128
9859947986328,4444,EV,DHN,ATL,9,10,5,1723,1915,4242,EV,ATL,BTR,9,10,5,2105,2128
8631925354541,4286,EV,MYR,ATL,9,10,5,530,657,4242,EV,ATL,BTR,9,10,5,2105,2128
4953361726671,4520,EV,JAN,ATL,9,10,5,555,819,4242,EV,ATL,BTR,9,10,5,2105,2128
6745634188697,4677,EV,MCN,ATL,9,10,5,623,700,4242,EV,ATL,BTR,9,10,5,2105,2128
7128911819318,4656,EV,JAN,ATL,9,10,5,1530,1800,4242,EV,ATL,BTR,9,10,5,2105,2128
3727593932375,4423,EV,OMA,ATL,9,10,5,1739,2042,4242,EV,ATL,BTR,9,10,5,2105,2128
9594592935951,4603,EV,MKE,ATL,9,10,5,545,840,4242,EV,ATL,BTR,9,10,5,2105,2128
6900369096584,4599,EV,LYH,ATL,9,10,5,720,920,4242,EV,ATL,BTR,9,10,5,2105,2128
8428597882268,4741,EV,BQK,ATL,9,10,5,1435,1532,4242,EV,ATL,BTR,9,10,5,2105,2128
8889577954076,4331,EV,GPT,ATL,9,10,5,1555,1837,4242,EV,ATL,BTR,9,10,5,2105,2128
4082215408179,4154,EV,ABY,ATL,9,10,5,1626,1727,4242,EV,ATL,BTR,9,10,5,2105,2128
1576116311684,4329,EV,LEX,ATL,9,10,5,1810,1955,4242,EV,ATL,BTR,9,10,5,2105,2128
3206884427107,4202,EV,CHA,ATL,9,10,5,605,707,4242,EV,ATL,BTR,9,10,5,2105,2128
2539874263802,4302,EV,VPS,ATL,9,10,5,610,815,4242,EV,ATL,BTR,9,10,5,2105,2128
3362365272661,4271,EV,AVL,ATL,9,10,5,640,732,4242,EV,ATL,BTR,9,10,5,2105,2128
3848334378750,4381,EV,AUS,ATL,9,10,5,1050,1350,4242,EV,ATL,BTR,9,10,5,2105,2128
8780835301484,4601,EV,MOB,ATL,9,10,5,1053,1302,4242,EV,ATL,BTR,9,10,5,2105,2128
2379007357569,4539,EV,GPT,ATL,9,10,5,1339,1600,4242,EV,ATL,BTR,9,10,5,2105,2128
9085566929798,4717,EV,MDT,ATL,9,10,5,1855,2102,4242,EV,ATL,BTR,9,10,5,2105,2128
3831410641518,4673,EV,SHV,ATL,9,10,5,950,1225,4242,EV,ATL,BTR,9,10,5,2105,2128
4805568424637,4244,EV,ILM,ATL,9,10,5,1112,1232,4242,EV,ATL,BTR,9,10,5,2105,2128
2142295170911,4162,EV,MYR,ATL,9,10,5,1125,1230,4242,EV,ATL,BTR,9,10,5,2105,2128
2274204266670,4699,EV,DHN,ATL,9,10,5,1245,1438,4242,EV,ATL,BTR,9,10,5,2105,2128
9154937960354,4531,EV,MGM,ATL,9,10,5,1405,1555,4242,EV,ATL,BTR,9,10,5,2105,2128
1996570109027,4522,EV,GTR,ATL,9,10,5,1410,1634,4242,EV,ATL,BTR,9,10,5,2105,2128
4902920793658,4633,EV,CHA,ATL,9,10,5,1500,1544,4242,EV,ATL,BTR,9,10,5,2105,2128
6568985628355,4738,EV,ICT,ATL,9,10,5,1616,1908,4242,EV,ATL,BTR,9,10,5,2105,2128
9572113575590,4325,EV,BQK,ATL,9,10,5,1954,2102,4242,EV,ATL,BTR,9,10,5,2105,2128
2958376502486,4268,EV,VPS,ATL,9,10,5,455,704,4242,EV,ATL,BTR,9,10,5,2105,2128
4283850344968,4357,EV,IAH,ATL,9,10,5,1019,1307,4242,EV,ATL,BTR,9,10,5,2105,2128
4095691525573,4682,EV,LYH,ATL,9,10,5,1047,1204,4242,EV,ATL,BTR,9,10,5,2105,2128
1285384804134,4176,EV,TRI,ATL,9,10,5,1048,1151,4242,EV,ATL,BTR,9,10,5,2105,2128
7252052725272,4160,EV,LEX,ATL,9,10,5,1051,1158,4242,EV,ATL,BTR,9,10,5,2105,2128
4289581338372,4478,EV,EVV,ATL,9,10,5,1115,1325,4242,EV,ATL,BTR,9,10,5,2105,2128
8745226030256,4704,EV,PIT,ATL,9,10,5,1248,1424,4242,EV,ATL,BTR,9,10,5,2105,2128
6617867780710,4206,EV,HSV,ATL,9,10,5,1250,1436,4242,EV,ATL,BTR,9,10,5,2105,2128
4057860250085,4248,EV,PHF,ATL,9,10,5,1307,1450,4242,EV,ATL,BTR,9,10,5,2105,2128
2539899243500,4211,EV,MEI,ATL,9,10,5,1355,1622,4242,EV,ATL,BTR,9,10,5,2105,2128
1356176713899,4350,EV,AGS,ATL,9,10,5,1425,1510,4242,EV,ATL,BTR,9,10,5,2105,2128
1646910731980,4625,EV,LFT,ATL,9,10,5,1425,1652,4242,EV,ATL,BTR,9,10,5,2105,2128
8402354721258,4616,EV,IAD,ATL,9,10,5,1500,1700,4242,EV,ATL,BTR,9,10,5,2105,2128
1592326830400,4194,EV,AGS,ATL,9,10,5,1525,1615,4242,EV,ATL,BTR,9,10,5,2105,2128
1263045761331,4363,EV,HTS,ATL,9,10,5,1607,1721,4242,EV,ATL,BTR,9,10,5,2105,2128
5015138107979,4482,EV,MEI,ATL,9,10,5,1805,2003,4242,EV,ATL,BTR,9,10,5,2105,2128
8698660688180,4360,EV,DHN,ATL,9,10,5,502,645,4242,EV,ATL,BTR,9,10,5,2105,2128
7666687306147,4643,EV,PIA,ATL,9,10,5,600,910,4242,EV,ATL,BTR,9,10,5,2105,2128
4480602100382,4536,EV,MGM,ATL,9,10,5,830,1008,4242,EV,ATL,BTR,9,10,5,2105,2128
5344371919011,4281,EV,MCN,ATL,9,10,5,900,936,4242,EV,ATL,BTR,9,10,5,2105,2128
4294861075629,4642,EV,CHO,ATL,9,10,5,1016,1157,4242,EV,ATL,BTR,9,10,5,2105,2128
7656385807932,4254,EV,ISP,ATL,9,10,5,1235,1515,4242,EV,ATL,BTR,9,10,5,2105,2128
2657660996946,4185,EV,CSG,ATL,9,10,5,1315,1406,4242,EV,ATL,BTR,9,10,5,2105,2128
1387906621584,4323,EV,FLO,ATL,9,10,5,1630,1740,4242,EV,ATL,BTR,9,10,5,2105,2128
1838277496388,4645,EV,MCN,ATL,9,10,5,1706,1747,4242,EV,ATL,BTR,9,10,5,2105,2128
3826636025109,4719,EV,SBN,ATL,9,10,5,1818,2100,4242,EV,ATL,BTR,9,10,5,2105,2128
4407545222377,4641,EV,CRW,ATL,9,10,5,610,729,4242,EV,ATL,BTR,9,10,5,2105,2128
2711117247548,4660,EV,ABY,ATL,9,10,5,615,659,4242,EV,ATL,BTR,9,10,5,2105,2128
1876272355203,4346,EV,HTS,ATL,9,10,5,615,720,4242,EV,ATL,BTR,9,10,5,2105,2128
2171042086766,4681,EV,DHN,ATL,9,10,5,859,1042,4242,EV,ATL,BTR,9,10,5,2105,2128
5040892483540,4624,EV,IAD,ATL,9,10,5,901,1043,4242,EV,ATL,BTR,9,10,5,2105,2128
7067124558106,4139,EV,MYR,ATL,9,10,5,930,1055,4242,EV,ATL,BTR,9,10,5,2105,2128
2227042513900,4546,EV,CRW,ATL,9,10,5,1037,1159,4242,EV,ATL,BTR,9,10,5,2105,2128
8358010591793,4477,EV,AVL,ATL,9,10,5,1115,1220,4242,EV,ATL,BTR,9,10,5,2105,2128
5422649919160,4556,EV,CRW,ATL,9,10,5,1225,1339,4242,EV,ATL,BTR,9,10,5,2105,2128
4844308462097,4136,EV,TRI,ATL,9,10,5,1243,1338,4242,EV,ATL,BTR,9,10,5,2105,2128
5600064194720,4313,EV,MGM,ATL,9,10,5,1355,1548,4242,EV,ATL,BTR,9,10,5,2105,2128
6769654275930,4371,EV,CHA,ATL,9,10,5,1610,1705,4242,EV,ATL,BTR,9,10,5,2105,2128
3426836814817,4537,EV,GPT,ATL,9,10,5,1815,2040,4242,EV,ATL,BTR,9,10,5,2105,2128
5450304422634,4467,EV,GNV,ATL,9,10,5,1820,1942,4242,EV,ATL,BTR,9,10,5,2105,2128
7947577046651,4282,EV,TRI,ATL,9,10,5,1830,1930,4242,EV,ATL,BTR,9,10,5,2105,2128
9984802116725,4260,EV,FAY,ATL,9,10,5,1835,2006,4242,EV,ATL,BTR,9,10,5,2105,2128
3381053045953,4274,EV,MGM,ATL,9,10,5,1843,2022,4242,EV,ATL,BTR,9,10,5,2105,2128
6373857735525,4648,EV,CAE,ATL,9,10,5,1915,2015,4242,EV,ATL,BTR,9,10,5,2105,2128
5530235207533,4688,EV,MLU,ATL,9,10,5,555,808,4242,EV,ATL,BTR,9,10,5,2105,2128
8184469216163,4425,EV,ICT,ATL,9,10,5,610,915,4242,EV,ATL,BTR,9,10,5,2105,2128
3311120166077,4663,EV,MLU,ATL,9,10,5,920,1150,4242,EV,ATL,BTR,9,10,5,2105,2128
8487091561517,4308,EV,PFN,ATL,9,10,5,923,1127,4242,EV,ATL,BTR,9,10,5,2105,2128
6015122863761,4133,EV,VPS,ATL,9,10,5,931,1146,4242,EV,ATL,BTR,9,10,5,2105,2128
7029320702082,4272,EV,AVL,ATL,9,10,5,1235,1328,4242,EV,ATL,BTR,9,10,5,2105,2128
8936864883432,4124,EV,TRI,ATL,9,10,5,1429,1540,4242,EV,ATL,BTR,9,10,5,2105,2128
7583032569018,4131,EV,PFN,ATL,9,10,5,1455,1725,4242,EV,ATL,BTR,9,10,5,2105,2128
4314954786583,4665,EV,MLU,ATL,9,10,5,1656,1930,4242,EV,ATL,BTR,9,10,5,2105,2128
3018731597643,4598,EV,DAB,ATL,9,10,5,1750,1906,4242,EV,ATL,BTR,9,10,5,2105,2128
5010674916608,4142,EV,VPS,ATL,9,10,5,1837,2043,4242,EV,ATL,BTR,9,10,5,2105,2128
2186643458513,4230,EV,GNV,ATL,9,10,5,520,630,4242,EV,ATL,BTR,9,10,5,2105,2128
2879020919715,4132,EV,PHF,ATL,9,10,5,545,725,4242,EV,ATL,BTR,9,10,5,2105,2128
4967780874577,4184,EV,CSG,ATL,9,10,5,615,641,4242,EV,ATL,BTR,9,10,5,2105,2128
4286647265483,4228,EV,HPN,ATL,9,10,5,810,1027,4242,EV,ATL,BTR,9,10,5,2105,2128
6887680513290,4306,EV,CLT,ATL,9,10,5,812,929,4242,EV,ATL,BTR,9,10,5,2105,2128
9870389219664,4303,EV,ILM,ATL,9,10,5,952,1102,4242,EV,ATL,BTR,9,10,5,2105,2128
2365257256133,4473,EV,CHA,ATL,9,10,5,1155,1308,4242,EV,ATL,BTR,9,10,5,2105,2128
9937653442405,4395,EV,VLD,ATL,9,10,5,1325,1449,4242,EV,ATL,BTR,9,10,5,2105,2128
8820431421566,4145,EV,VPS,ATL,9,10,5,1425,1652,4242,EV,ATL,BTR,9,10,5,2105,2128
8221176169393,4245,EV,AEX,ATL,9,10,5,1715,1947,4242,EV,ATL,BTR,9,10,5,2105,2128
3780263818443,4568,EV,AEX,ATL,9,10,5,1750,2028,4242,EV,ATL,BTR,9,10,5,2105,2128
8600499353017,4535,EV,MOB,ATL,9,10,5,1835,2050,4242,EV,ATL,BTR,9,10,5,2105,2128
1347677268590,4367,EV,GNV,ATL,9,10,5,635,810,4242,EV,ATL,BTR,9,10,5,2105,2128
2837205738680,4551,EV,MDT,ATL,9,10,5,640,846,4242,EV,ATL,BTR,9,10,5,2105,2128
5611746009369,4208,EV,PFN,ATL,9,10,5,1143,1403,4242,EV,ATL,BTR,9,10,5,2105,2128
7314423813929,4523,EV,CAK,ATL,9,10,5,1447,1645,4242,EV,ATL,BTR,9,10,5,2105,2128
6827407130736,4462,EV,GPT,ATL,9,10,5,545,834,4242,EV,ATL,BTR,9,10,5,2105,2128
4447337074564,4519,EV,MLB,ATL,9,10,5,800,945,4242,EV,ATL,BTR,9,10,5,2105,2128
7768673170178,4166,EV,CHS,ATL,9,10,5,1135,1233,4242,EV,ATL,BTR,9,10,5,2105,2128
2869918954518,4287,EV,HPN,ATL,9,10,5,1430,1658,4242,EV,ATL,BTR,9,10,5,2105,2128
8439768965778,4129,EV,GNV,ATL,9,10,5,1520,1648,4242,EV,ATL,BTR,9,10,5,2105,2128
5650032198419,4250,EV,PHF,ATL,9,10,5,1743,1930,4242,EV,ATL,BTR,9,10,5,2105,2128
8328668398227,4256,EV,FLO,ATL,9,10,5,645,744,4242,EV,ATL,BTR,9,10,5,2105,2128
8725477081955,4368,EV,FAY,ATL,9,10,5,802,922,4242,EV,ATL,BTR,9,10,5,2105,2128
2761812003596,4542,EV,IAD,ATL,9,10,5,1000,1144,4242,EV,ATL,BTR,9,10,5,2105,2128
7600360376420,4415,EV,PNS,ATL,9,10,5,1122,1322,4242,EV,ATL,BTR,9,10,5,2105,2128
3849622582213,4181,EV,MYR,ATL,9,10,5,1257,1452,4242,EV,ATL,BTR,9,10,5,2105,2128
9346050844363,4276,EV,AVL,ATL,9,10,5,1740,1845,4242,EV,ATL,BTR,9,10,5,2105,2128
8987642156856,4532,EV,AGS,ATL,9,10,5,1745,1828,4242,EV,ATL,BTR,9,10,5,2105,2128
8949039134809,4589,EV,CAE,ATL,9,10,5,558,657,4242,EV,ATL,BTR,9,10,5,2105,2128
4691115358654,4402,EV,BQK,ATL,9,10,5,605,654,4242,EV,ATL,BTR,9,10,5,2105,2128
4568751408849,4661,EV,DCA,ATL,9,10,5,618,836,4242,EV,ATL,BTR,9,10,5,2105,2128
9623909089382,4365,EV,GPT,ATL,9,10,5,1001,1234,4242,EV,ATL,BTR,9,10,5,2105,2128
7646846546645,4279,EV,FLO,ATL,9,10,5,1015,1120,4242,EV,ATL,BTR,9,10,5,2105,2128
7662538947415,4408,EV,SBN,ATL,9,10,5,1215,1515,4242,EV,ATL,BTR,9,10,5,2105,2128
9630820067778,4193,EV,MYR,ATL,9,10,5,1450,1607,4242,EV,ATL,BTR,9,10,5,2105,2128
6700607055744,4684,EV,LYH,ATL,9,10,5,1531,1706,4242,EV,ATL,BTR,9,10,5,2105,2128
2173921964378,4658,EV,LWB,ATL,9,10,5,1544,1706,4242,EV,ATL,BTR,9,10,5,2105,2128
9330444063007,4180,EV,CHA,ATL,9,10,5,1746,1826,4242,EV,ATL,BTR,9,10,5,2105,2128
3135534803333,4144,EV,GRR,ATL,9,10,5,525,710,4242,EV,ATL,BTR,9,10,5,2105,2128
8136133762991,4626,EV,AGS,ATL,9,10,5,555,655,4242,EV,ATL,BTR,9,10,5,2105,2128
4977427404021,4499,EV,LFT,ATL,9,10,5,600,851,4242,EV,ATL,BTR,9,10,5,2105,2128
3499919690282,4413,EV,GNV,ATL,9,10,5,1024,1129,4242,EV,ATL,BTR,9,10,5,2105,2128
9927896672494,4736,EV,ICT,ATL,9,10,5,1145,1455,4242,EV,ATL,BTR,9,10,5,2105,2128
1994509110427,4362,EV,HTS,ATL,9,10,5,1213,1326,4242,EV,ATL,BTR,9,10,5,2105,2128
1847228051370,4265,EV,IND,ATL,9,10,5,1350,1626,4242,EV,ATL,BTR,9,10,5,2105,2128
1289330053182,4679,EV,CRW,ATL,9,10,5,1434,1554,4242,EV,ATL,BTR,9,10,5,2105,2128
4159227043427,4275,EV,FWA,ATL,9,10,5,1651,1918,4242,EV,ATL,BTR,9,10,5,2105,2128
5304945248090,4203,EV,CSG,ATL,9,10,5,1925,1956,4242,EV,ATL,BTR,9,10,5,2105,2128
6627646136119,4548,EV,VLD,ATL,9,10,5,600,652,4242,EV,ATL,BTR,9,10,5,2105,2128
6288916574488,4247,EV,PHF,ATL,9,10,5,705,919,4242,EV,ATL,BTR,9,10,5,2105,2128
4182658708121,4743,EV,CSG,ATL,9,10,5,1148,1224,4242,EV,ATL,BTR,9,10,5,2105,2128
8879588774009,4754,EV,LEX,ATL,9,10,5,1211,1322,4242,EV,ATL,BTR,9,10,5,2105,2128
8831750385098,4434,EV,SHV,ATL,9,10,5,1330,1635,4242,EV,ATL,BTR,9,10,5,2105,2128
6087172068310,4510,EV,HSV,ATL,9,10,5,1428,1639,4242,EV,ATL,BTR,9,10,5,2105,2128
9784349470015,4217,EV,FAY,ATL,9,10,5,1525,1656,4242,EV,ATL,BTR,9,10,5,2105,2128
4608653216894,4611,EV,IAD,ATL,9,10,5,1555,1750,4242,EV,ATL,BTR,9,10,5,2105,2128
7948600433106,4321,EV,PFN,ATL,9,10,5,518,712,4242,EV,ATL,BTR,9,10,5,2105,2128
4964519819013,4557,EV,ORF,ATL,9,10,5,545,726,4242,EV,ATL,BTR,9,10,5,2105,2128
5840316658671,4138,EV,LIT,ATL,9,10,5,600,831,4242,EV,ATL,BTR,9,10,5,2105,2128
5922234379078,4593,EV,CHO,ATL,9,10,5,605,725,4242,EV,ATL,BTR,9,10,5,2105,2128
5846710305502,4635,EV,CAE,ATL,9,10,5,721,818,4242,EV,ATL,BTR,9,10,5,2105,2128
9680569807104,4178,EV,HOU,ATL,9,10,5,1143,1448,4242,EV,ATL,BTR,9,10,5,2105,2128
9240523905193,4621,EV,DAB,ATL,9,10,5,1445,1618,4242,EV,ATL,BTR,9,10,5,2105,2128
6595944417069,4550,EV,MGM,ATL,9,10,5,1523,1718,4242,EV,ATL,BTR,9,10,5,2105,2128
5456512851120,4348,EV,CHO,ATL,9,10,5,1754,1932,4242,EV,ATL,BTR,9,10,5,2105,2128
2130176407222,4278,EV,PFN,ATL,9,10,5,710,919,4242,EV,ATL,BTR,9,10,5,2105,2128
1173594398156,4315,EV,MLB,ATL,9,10,5,1023,1152,4242,EV,ATL,BTR,9,10,5,2105,2128
7843128476019,4466,EV,ROA,ATL,9,10,5,1026,1205,4242,EV,ATL,BTR,9,10,5,2105,2128
2083007038670,4320,EV,MHT,ATL,9,10,5,1320,1620,4242,EV,ATL,BTR,9,10,5,2105,2128
4770264743588,4187,EV,CSG,ATL,9,10,5,1615,1659,4242,EV,ATL,BTR,9,10,5,2105,2128
9061698730340,4359,EV,GTR,ATL,9,10,5,1825,2025,4242,EV,ATL,BTR,9,10,5,2105,2128
9790940122308,4604,EV,FWA,ATL,9,10,5,605,911,4242,EV,ATL,BTR,9,10,5,2105,2128
8812617691966,4146,EV,AGS,ATL,9,10,5,930,1012,4242,EV,ATL,BTR,9,10,5,2105,2128
2679456006074,4749,EV,SRQ,ATL,9,10,5,1012,1145,4242,EV,ATL,BTR,9,10,5,2105,2128
8242460187791,4233,EV,CHA,ATL,9,10,5,1030,1109,4242,EV,ATL,BTR,9,10,5,2105,2128
2092065012070,4214,EV,AVL,ATL,9,10,5,1102,1202,4242,EV,ATL,BTR,9,10,5,2105,2128
9535590144756,4173,EV,BUF,ATL,9,10,5,1335,1530,4242,EV,ATL,BTR,9,10,5,2105,2128
9905932028815,4644,EV,PIA,ATL,9,10,5,1335,1622,4242,EV,ATL,BTR,9,10,5,2105,2128
5135345563553,4483,EV,CAK,ATL,9,10,5,1627,1808,4242,EV,ATL,BTR,9,10,5,2105,2128
1800620401910,4421,EV,EYW,ATL,9,10,5,1705,1856,4242,EV,ATL,BTR,9,10,5,2105,2128
4329198693288,4212,EV,PFN,ATL,9,10,5,1830,2027,4242,EV,ATL,BTR,9,10,5,2105,2128
1830150557762,4691,EV,MYR,ATL,9,10,5,1834,1943,4242,EV,ATL,BTR,9,10,5,2105,2128
9992856174785,4613,EV,GPT,ATL,9,10,5,705,915,4242,EV,ATL,BTR,9,10,5,2105,2128
3628603914808,4182,EV,AGS,ATL,9,10,5,1135,1226,4242,EV,ATL,BTR,9,10,5,2105,2128
6782119873245,551,DL,ATL,MOB,7,20,6,815,810,1103,DL,MOB,BTR,7,20,6,1130,1208
1840213928455,2009,DL,ATL,MOB,7,20,6,1030,1043,1103,DL,MOB,BTR,7,20,6,1130,1208
8421901988534,1715,DL,ATL,MOB,7,20,6,835,854,1103,DL,MOB,BTR,7,20,6,1130,1208
3853778875640,540,DL,PNS,MOB,5,13,6,1152,1223,933,DL,MOB,BTR,5,13,6,1559,1641
2397609604751,1729,DL,PNS,MOB,5,13,6,622,656,933,DL,MOB,BTR,5,13,6,1559,1641
7466642587162,551,DL,ATL,MOB,5,13,6,814,817,933,DL,MOB,BTR,5,13,6,1559,1641
3334703185882,1783,DL,ATL,MOB,5,13,6,959,1036,933,DL,MOB,BTR,5,13,6,1559,1641
3359953223672,1109,DL,ATL,MOB,5,13,6,806,810,933,DL,MOB,BTR,5,13,6,1559,1641
1492640512634,537,DL,ATL,MOB,5,13,6,1330,1351,933,DL,MOB,BTR,5,13,6,1559,1641
6027825750049,1646,DL,ATL,MOB,5,13,6,1150,1204,933,DL,MOB,BTR,5,13,6,1559,1641
7295851699561,1221,DL,ATL,MOB,5,13,6,1159,1203,933,DL,MOB,BTR,5,13,6,1559,1641
3111789651993,663,DL,ATL,MOB,5,13,6,1038,1052,933,DL,MOB,BTR,5,13,6,1559,1641
1234112540422,933,DL,ATL,MOB,5,13,6,1524,1528,933,DL,MOB,BTR,5,13,6,1559,1641
9464152827559,1639,DL,BHM,MOB,5,13,6,2354,41,933,DL,MOB,BTR,5,13,6,1559,1641
8261680923809,1046,DL,SHV,MOB,5,13,6,1209,1310,933,DL,MOB,BTR,5,13,6,1559,1641
5687465767302,1417,DL,ATL,MGM,6,23,5,1005,959,1431,DL,MGM,BTR,6,23,5,2335,36
2954985496896,1101,DL,ATL,MGM,6,23,5,1156,1138,1431,DL,MGM,BTR,6,23,5,2335,36
5721125173433,1549,DL,ATL,MGM,6,23,5,1722,1722,1431,DL,MGM,BTR,6,23,5,2335,36
9459829221777,2023,DL,ATL,MGM,6,23,5,2341,2330,1431,DL,MGM,BTR,6,23,5,2335,36
9313681396398,949,DL,ATL,MGM,6,23,5,1341,1332,1431,DL,MGM,BTR,6,23,5,2335,36
3783809501455,683,DL,ATL,MGM,6,23,5,2130,2114,1431,DL,MGM,BTR,6,23,5,2335,36
6446255975448,847,DL,ATL,MGM,6,23,5,1203,1210,1431,DL,MGM,BTR,6,23,5,2335,36
7741948652607,1431,DL,ATL,MGM,6,23,5,2346,2328,1431,DL,MGM,BTR,6,23,5,2335,36
6168695224870,1573,DL,ATL,MGM,6,23,5,1948,1946,1431,DL,MGM,BTR,6,23,5,2335,36
2567306088680,212,DL,SFO,ATL,5,28,7,2145,505,1543,DL,ATL,BTR,5,28,7,1918,1950
7891310794667,714,DL,LAS,ATL,5,28,7,6,644,1543,DL,ATL,BTR,5,28,7,1918,1950
6383139048207,744,DL,LAX,ATL,5,28,7,557,1258,1543,DL,ATL,BTR,5,28,7,1918,1950
3429134819144,1679,DL,PVD,ATL,5,28,7,615,839,1543,DL,ATL,BTR,5,28,7,1918,1950
4622947926966,773,DL,TYS,ATL,5,28,7,632,715,1543,DL,ATL,BTR,5,28,7,1918,1950
7093720614740,902,DL,PDX,ATL,5,28,7,658,1444,1543,DL,ATL,BTR,5,28,7,1918,1950
4664532079827,473,DL,SFO,ATL,5,28,7,701,1424,1543,DL,ATL,BTR,5,28,7,1918,1950
2524180916678,882,DL,BOI,ATL,5,28,7,713,1319,1543,DL,ATL,BTR,5,28,7,1918,1950
9137999083047,2233,DL,SDF,ATL,5,28,7,726,900,1543,DL,ATL,BTR,5,28,7,1918,1950
