ticketnumber,leg1flightnum,leg1uniquecarrier,leg1origin,leg1dest,leg1month,leg1dayofmonth,leg1dayofweek,leg1deptime,leg1arrtime,leg2flightnum,leg2uniquecarrier,leg2origin,leg2dest,leg2month,leg2dayofmonth,leg2dayofweek,leg2deptime,leg2arrtime
9680535276384,295,NW,DTW,MEM,10,10,2,1514,1613,175,NW,MEM,BTR,10,10,2,2115,2221
6304961885561,961,NW,MCO,MEM,10,10,2,1627,1720,175,NW,MEM,BTR,10,10,2,2115,2221
8957326805992,951,NW,MKE,MEM,10,10,2,1648,1844,175,NW,MEM,BTR,10,10,2,2115,2221
3771774255297,1083,NW,BHM,MEM,10,10,2,1746,1835,175,NW,MEM,BTR,10,10,2,2115,2221
6931056874917,473,NW,ORD,MEM,10,10,2,1821,1953,175,NW,MEM,BTR,10,10,2,2115,2221
4138949249810,1295,NW,VPS,MEM,10,10,2,1838,1957,175,NW,MEM,BTR,10,10,2,2115,2221
8617298030277,1090,NW,IAH,MEM,10,10,2,1843,2010,175,NW,MEM,BTR,10,10,2,2115,2221
8674964105322,821,NW,ATL,MEM,10,10,2,2031,2059,175,NW,MEM,BTR,10,10,2,2115,2221
4503669358485,878,NW,ORD,MEM,10,10,2,617,754,175,NW,MEM,BTR,10,10,2,2115,2221
4361395553183,879,NW,TPA,MEM,10,10,2,627,737,175,NW,MEM,BTR,10,10,2,2115,2221
3083694926535,1561,NW,JAN,MEM,10,10,2,633,717,175,NW,MEM,BTR,10,10,2,2115,2221
7994243912912,1163,NW,VPS,MEM,10,10,2,637,810,175,NW,MEM,BTR,10,10,2,2115,2221
4892653668895,1563,NW,SGF,MEM,10,10,2,640,807,175,NW,MEM,BTR,10,10,2,2115,2221
8374926000986,792,NW,AUS,MEM,10,10,2,1121,1249,175,NW,MEM,BTR,10,10,2,2115,2221
9684024360905,932,NW,VPS,MEM,10,10,2,1135,1315,175,NW,MEM,BTR,10,10,2,2115,2221
1240627026157,1562,NW,SAT,MEM,10,10,2,1153,1400,175,NW,MEM,BTR,10,10,2,2115,2221
2603503264802,457,NW,MSP,MEM,10,10,2,1422,1614,175,NW,MEM,BTR,10,10,2,2115,2221
8002863321605,882,NW,LAS,MEM,10,10,2,1422,1921,175,NW,MEM,BTR,10,10,2,2115,2221
4525466444746,809,NW,BOS,MEM,10,10,2,1716,1928,175,NW,MEM,BTR,10,10,2,2115,2221
7126139665976,793,NW,EWR,MEM,10,10,2,1721,1925,175,NW,MEM,BTR,10,10,2,2115,2221
3518679702948,1771,NW,IND,MEM,10,10,2,617,729,175,NW,MEM,BTR,10,10,2,2115,2221
8003872763824,281,NW,DTW,MEM,10,10,2,917,1024,175,NW,MEM,BTR,10,10,2,2115,2221
3469639412940,632,NW,IAH,MEM,10,10,2,1035,1159,175,NW,MEM,BTR,10,10,2,2115,2221
7422481669227,851,NW,DCA,MEM,10,10,2,1051,1156,175,NW,MEM,BTR,10,10,2,2115,2221
7673240680179,38,NW,ATL,MEM,10,10,2,1136,1138,175,NW,MEM,BTR,10,10,2,2115,2221
2565125091438,632,NW,IAH,MEM,10,10,2,1139,1308,175,NW,MEM,BTR,10,10,2,2115,2221
2522689421582,477,NW,ORD,MEM,10,10,2,1706,1910,175,NW,MEM,BTR,10,10,2,2115,2221
5995715258221,975,NW,VPS,MEM,10,10,2,1732,1839,175,NW,MEM,BTR,10,10,2,2115,2221
2809318661949,269,NW,LIT,MEM,10,10,2,631,722,175,NW,MEM,BTR,10,10,2,2115,2221
1877764064494,173,NW,CLT,MEM,10,10,2,1113,1151,175,NW,MEM,BTR,10,10,2,2115,2221
9788330230487,988,NW,SEA,MEM,10,10,2,1333,1942,175,NW,MEM,BTR,10,10,2,2115,2221
5323023025960,634,NW,SAT,MEM,10,10,2,1514,1701,175,NW,MEM,BTR,10,10,2,2115,2221
3205164419109,446,NW,MSP,MEM,10,10,2,1847,2052,175,NW,MEM,BTR,10,10,2,2115,2221
4316866862032,978,NW,LAS,MEM,10,10,2,158,655,175,NW,MEM,BTR,10,10,2,2115,2221
2285969062845,981,NW,SAT,MEM,10,10,2,606,759,175,NW,MEM,BTR,10,10,2,2115,2221
6243762777407,451,NW,MSP,MEM,10,10,2,607,758,175,NW,MEM,BTR,10,10,2,2115,2221
7901207617618,25,NW,LGA,MEM,10,10,2,619,804,175,NW,MEM,BTR,10,10,2,2115,2221
6110936090365,1421,NW,BNA,MEM,10,10,2,628,800,175,NW,MEM,BTR,10,10,2,2115,2221
5701683436201,947,NW,MKE,MEM,10,10,2,642,844,175,NW,MEM,BTR,10,10,2,2115,2221
5976554602101,456,NW,MSP,MEM,10,10,2,657,905,175,NW,MEM,BTR,10,10,2,2115,2221
4572315723798,291,NW,DTW,MEM,10,10,2,658,748,175,NW,MEM,BTR,10,10,2,2115,2221
4804361478155,927,NW,BHM,MEM,10,10,2,658,752,175,NW,MEM,BTR,10,10,2,2115,2221
5738765763602,831,NW,CLE,MEM,10,10,2,714,811,175,NW,MEM,BTR,10,10,2,2115,2221
8991433256269,818,NW,STL,MEM,10,10,2,722,839,175,NW,MEM,BTR,10,10,2,2115,2221
9922177405237,1873,NW,IND,MEM,10,10,2,811,849,175,NW,MEM,BTR,10,10,2,2115,2221
9734695642310,956,NW,MKE,MEM,10,10,2,1003,1147,175,NW,MEM,BTR,10,10,2,2115,2221
2833520526367,1428,NW,JAN,MEM,10,10,2,1039,1129,175,NW,MEM,BTR,10,10,2,2115,2221
8494494637585,974,NW,STL,MEM,10,10,2,1128,1225,175,NW,MEM,BTR,10,10,2,2115,2221
5713581414492,1598,NW,SAN,MEM,10,10,2,1425,1935,175,NW,MEM,BTR,10,10,2,2115,2221
2164987111979,961,NW,FLL,MEM,10,10,2,1609,1741,175,NW,MEM,BTR,10,10,2,2115,2221
4267613062278,878,NW,MSY,MEM,10,10,2,622,731,175,NW,MEM,BTR,10,10,2,2115,2221
9728653590089,1290,NW,LIT,MEM,10,10,2,654,743,175,NW,MEM,BTR,10,10,2,2115,2221
8063979134319,550,NW,LAX,MEM,10,10,2,726,1306,175,NW,MEM,BTR,10,10,2,2115,2221
7407596409741,802,NW,DEN,MEM,10,10,2,823,1126,175,NW,MEM,BTR,10,10,2,2115,2221
2473902829639,825,NW,ATL,MEM,10,10,2,1526,1536,175,NW,MEM,BTR,10,10,2,2115,2221
5573637630991,471,NW,MSP,MEM,10,10,2,1641,1851,175,NW,MEM,BTR,10,10,2,2115,2221
9762467833472,461,NW,MSP,MEM,10,10,2,1722,1928,175,NW,MEM,BTR,10,10,2,2115,2221
9027660683861,245,NW,DTW,MEM,10,10,2,1903,1957,175,NW,MEM,BTR,10,10,2,2115,2221
2264980156873,1569,NW,RDU,MEM,10,10,2,1921,2017,175,NW,MEM,BTR,10,10,2,2115,2221
2263413906692,947,NW,MIA,MEM,10,10,2,626,756,175,NW,MEM,BTR,10,10,2,2115,2221
9991059264515,878,NW,ORD,MEM,10,10,2,641,825,175,NW,MEM,BTR,10,10,2,2115,2221
4354987264203,287,NW,DTW,MEM,7,25,5,1231,1316,1549,NW,MEM,BTR,7,25,5,1406,1516
3923697465092,967,NW,ORD,MEM,7,25,5,611,740,1549,NW,MEM,BTR,7,25,5,1406,1516
8429871914161,866,NW,MSY,MEM,7,25,5,614,740,1549,NW,MEM,BTR,7,25,5,1406,1516
6293167532754,1424,NW,MCI,MEM,7,25,5,635,801,1549,NW,MEM,BTR,7,25,5,1406,1516
8840462236906,1034,NW,LIT,MEM,7,25,5,715,806,1549,NW,MEM,BTR,7,25,5,1406,1516
3582832498756,954,NW,LAS,MEM,7,25,5,156,715,1549,NW,MEM,BTR,7,25,5,1406,1516
1905539646284,1933,NW,IND,MEM,7,25,5,632,752,1549,NW,MEM,BTR,7,25,5,1406,1516
3258991862448,27,NW,TPA,MEM,7,25,5,659,758,1549,NW,MEM,BTR,7,25,5,1406,1516
6489226734311,965,NW,ORD,MEM,7,25,5,952,1117,1549,NW,MEM,BTR,7,25,5,1406,1516
3753313254721,868,NW,MSY,MEM,7,25,5,1039,1158,1549,NW,MEM,BTR,7,25,5,1406,1516
9108741487544,832,NW,DFW,MEM,7,25,5,1112,1240,1549,NW,MEM,BTR,7,25,5,1406,1516
8968645998759,1510,NW,BNA,MEM,7,25,5,1132,1240,1549,NW,MEM,BTR,7,25,5,1406,1516
3576841530627,955,NW,MCO,MEM,7,25,5,1223,1318,1549,NW,MEM,BTR,7,25,5,1406,1516
1903835550572,442,NW,MSP,MEM,7,25,5,555,739,1549,NW,MEM,BTR,7,25,5,1406,1516
2503002317752,451,NW,MSP,MEM,7,25,5,557,802,1549,NW,MEM,BTR,7,25,5,1406,1516
8193955260782,1156,NW,DFW,MEM,7,25,5,624,754,1549,NW,MEM,BTR,7,25,5,1406,1516
1995283243929,932,NW,LIT,MEM,7,25,5,653,745,1549,NW,MEM,BTR,7,25,5,1406,1516
5871442304249,821,NW,ATL,MEM,7,25,5,730,740,1549,NW,MEM,BTR,7,25,5,1406,1516
4790909543275,879,NW,TPA,MEM,7,25,5,1035,1123,1549,NW,MEM,BTR,7,25,5,1406,1516
2931025467893,950,NW,VPS,MEM,7,25,5,1043,1200,1549,NW,MEM,BTR,7,25,5,1406,1516
4660680948100,1032,NW,MCI,MEM,7,25,5,1127,1243,1549,NW,MEM,BTR,7,25,5,1406,1516
9370480028788,818,NW,OKC,MEM,7,25,5,1128,1252,1549,NW,MEM,BTR,7,25,5,1406,1516
6393269759787,1562,NW,SAT,MEM,7,25,5,1136,1328,1549,NW,MEM,BTR,7,25,5,1406,1516
4906867496987,943,NW,MIA,MEM,7,25,5,1153,1308,1549,NW,MEM,BTR,7,25,5,1406,1516
5110888219554,633,NW,LGA,MEM,7,25,5,557,729,1549,NW,MEM,BTR,7,25,5,1406,1516
2299638230917,1799,NW,DCA,MEM,7,25,5,615,712,1549,NW,MEM,BTR,7,25,5,1406,1516
6488352291132,1596,NW,BNA,MEM,7,25,5,626,731,1549,NW,MEM,BTR,7,25,5,1406,1516
9052317651407,631,NW,LGA,MEM,7,25,5,630,755,1549,NW,MEM,BTR,7,25,5,1406,1516
7839385150477,962,NW,ORD,MEM,7,25,5,639,827,1549,NW,MEM,BTR,7,25,5,1406,1516
8923516771092,1162,NW,MCI,MEM,7,25,5,1028,1141,1549,NW,MEM,BTR,7,25,5,1406,1516
1887750072125,956,NW,MKE,MEM,7,25,5,1122,1318,1549,NW,MEM,BTR,7,25,5,1406,1516
9338011071689,862,NW,MSY,MEM,7,25,5,1136,1243,1549,NW,MEM,BTR,7,25,5,1406,1516
3941519389873,293,NW,DTW,MEM,7,25,5,1207,1250,1549,NW,MEM,BTR,7,25,5,1406,1516
2326343139123,1156,NW,BNA,MEM,7,25,5,1231,1328,1549,NW,MEM,BTR,7,25,5,1406,1516
1193790190775,690,NW,VPS,MEM,7,25,5,555,723,1549,NW,MEM,BTR,7,25,5,1406,1516
3274676544303,971,NW,TYS,MEM,7,25,5,730,746,1549,NW,MEM,BTR,7,25,5,1406,1516
3845274023673,1771,NW,RDU,MEM,7,25,5,1125,1240,1549,NW,MEM,BTR,7,25,5,1406,1516
2467756333549,1031,NW,LIT,MEM,7,25,5,1207,1248,1549,NW,MEM,BTR,7,25,5,1406,1516
5129609081367,790,NW,MSY,MEM,7,25,5,623,734,1549,NW,MEM,BTR,7,25,5,1406,1516
6561315303933,1294,NW,MCI,MEM,7,25,5,629,745,1549,NW,MEM,BTR,7,25,5,1406,1516
3039382111933,982,NW,SEA,MEM,7,25,5,700,1316,1549,NW,MEM,BTR,7,25,5,1406,1516
3269530503691,823,NW,MKE,MEM,7,25,5,954,1121,1549,NW,MEM,BTR,7,25,5,1406,1516
7656960930151,801,NW,EWR,MEM,7,25,5,957,1119,1549,NW,MEM,BTR,7,25,5,1406,1516
9269336168385,1297,NW,VPS,MEM,7,25,5,1128,1240,1549,NW,MEM,BTR,7,25,5,1406,1516
7796665281705,1159,NW,AUS,MEM,7,25,5,551,722,1549,NW,MEM,BTR,7,25,5,1406,1516
9205513724192,1153,NW,PHL,MEM,7,25,5,553,708,1549,NW,MEM,BTR,7,25,5,1406,1516
9831903667060,289,NW,DTW,MEM,7,25,5,627,716,1549,NW,MEM,BTR,7,25,5,1406,1516
2910795807879,1082,NW,HOU,MEM,7,25,5,628,757,1549,NW,MEM,BTR,7,25,5,1406,1516
7031110690052,1421,NW,BNA,MEM,7,25,5,657,752,1549,NW,MEM,BTR,7,25,5,1406,1516
2743797422911,804,NW,DEN,MEM,7,25,5,825,1141,1549,NW,MEM,BTR,7,25,5,1406,1516
3739126632300,934,NW,LIT,MEM,7,25,5,1046,1134,1549,NW,MEM,BTR,7,25,5,1406,1516
9310065064183,974,NW,STL,MEM,7,25,5,1137,1250,1549,NW,MEM,BTR,7,25,5,1406,1516
3623373875098,880,NW,MSP,MEM,7,25,5,1139,1359,1549,NW,MEM,BTR,7,25,5,1406,1516
4033527513242,879,NW,TPA,MEM,7,25,5,1246,1335,1549,NW,MEM,BTR,7,25,5,1406,1516
1736310348909,837,NW,ATL,MEM,7,25,5,1302,1317,1549,NW,MEM,BTR,7,25,5,1406,1516
7380540199703,834,NW,DFW,MEM,7,25,5,637,801,1549,NW,MEM,BTR,7,25,5,1406,1516
7134466182578,1793,NW,STL,MEM,7,25,5,729,837,1549,NW,MEM,BTR,7,25,5,1406,1516
3438848066210,281,NW,DTW,MEM,7,25,5,915,954,1549,NW,MEM,BTR,7,25,5,1406,1516
3297204229644,1158,NW,DFW,MEM,7,25,5,1020,1156,1549,NW,MEM,BTR,7,25,5,1406,1516
4923640947148,284,NW,MSY,MEM,7,25,5,1120,1234,1549,NW,MEM,BTR,7,25,5,1406,1516
4245790426013,1549,NW,ICT,MEM,7,25,5,1126,1254,1549,NW,MEM,BTR,7,25,5,1406,1516
1454745963607,1157,NW,PHL,MEM,7,25,5,1206,1321,1549,NW,MEM,BTR,7,25,5,1406,1516
1299392719123,797,NW,EWR,MEM,7,25,5,553,714,1549,NW,MEM,BTR,7,25,5,1406,1516
3860738830721,1553,NW,CMH,MEM,7,25,5,658,733,1549,NW,MEM,BTR,7,25,5,1406,1516
7959865296982,1850,NW,IAH,MEM,7,25,5,1036,1212,1549,NW,MEM,BTR,7,25,5,1406,1516
8082984258528,294,NW,BHM,MEM,7,25,5,1144,1235,1549,NW,MEM,BTR,7,25,5,1406,1516
2771129140528,176,NW,LAX,MEM,7,25,5,615,1155,1549,NW,MEM,BTR,7,25,5,1406,1516
9990953200033,797,NW,EWR,MEM,7,25,5,626,745,1549,NW,MEM,BTR,7,25,5,1406,1516
3792262725827,454,NW,MSP,MEM,7,25,5,1018,1222,1549,NW,MEM,BTR,7,25,5,1406,1516
3789699701502,870,NW,ICT,MEM,7,25,5,636,810,1549,NW,MEM,BTR,7,25,5,1406,1516
2557796443731,1563,NW,ATL,MEM,7,25,5,727,742,1549,NW,MEM,BTR,7,25,5,1406,1516
4661151841016,293,NW,DTW,MEM,7,25,5,1033,1128,1549,NW,MEM,BTR,7,25,5,1406,1516
9770350930227,792,NW,AUS,MEM,7,25,5,1117,1302,1549,NW,MEM,BTR,7,25,5,1406,1516
4487430934908,779,NW,HOU,MEM,7,25,5,1141,1309,1549,NW,MEM,BTR,7,25,5,1406,1516
8759173262114,291,NW,DTW,MEM,7,25,5,1201,1256,1549,NW,MEM,BTR,7,25,5,1406,1516
1194568559413,957,NW,MCO,MEM,7,25,5,612,712,1549,NW,MEM,BTR,7,25,5,1406,1516
9250614018084,826,NW,DFW,MEM,7,25,5,619,746,1549,NW,MEM,BTR,7,25,5,1406,1516
5805518581853,855,NW,DCA,MEM,7,25,5,628,724,1549,NW,MEM,BTR,7,25,5,1406,1516
7234873290397,664,NW,MSP,MEM,7,25,5,652,856,1549,NW,MEM,BTR,7,25,5,1406,1516
2440065626819,818,NW,PHL,MEM,7,25,5,700,813,1549,NW,MEM,BTR,7,25,5,1406,1516
5818060978426,854,NW,JAX,MEM,7,25,5,708,748,1549,NW,MEM,BTR,7,25,5,1406,1516
5011779405183,1931,NW,IND,MEM,7,25,5,1012,1121,1549,NW,MEM,BTR,7,25,5,1406,1516
4532609496942,1164,NW,SAT,MEM,7,25,5,1114,1304,1549,NW,MEM,BTR,7,25,5,1406,1516
4041926733869,953,NW,MCO,MEM,7,25,5,1213,1307,1549,NW,MEM,BTR,7,25,5,1406,1516
3394075605060,1858,NW,LAX,MEM,7,25,5,140,726,1549,NW,MEM,BTR,7,25,5,1406,1516
1213980590653,349,NW,MKE,MEM,7,25,5,622,812,1549,NW,MEM,BTR,7,25,5,1406,1516
8706787387719,946,NW,LGA,MEM,7,25,5,628,823,1549,NW,MEM,BTR,7,25,5,1406,1516
4323461826018,1291,NW,VPS,MEM,7,25,5,642,756,1549,NW,MEM,BTR,7,25,5,1406,1516
3264137915309,1773,NW,RDU,MEM,7,25,5,709,807,1549,NW,MEM,BTR,7,25,5,1406,1516
2568599907718,875,NW,CLE,MEM,7,25,5,1213,1256,1549,NW,MEM,BTR,7,25,5,1406,1516
8996664393808,1564,NW,SAT,MEM,7,25,5,609,754,1549,NW,MEM,BTR,7,25,5,1406,1516
6026663938575,865,NW,OMA,MEM,7,25,5,601,735,1549,NW,MEM,BTR,7,25,5,1406,1516
4155243093130,1588,NW,IAH,MEM,7,25,5,620,749,1549,NW,MEM,BTR,7,25,5,1406,1516
9823313595551,1159,NW,PHL,MEM,7,25,5,628,738,1549,NW,MEM,BTR,7,25,5,1406,1516
4890605902052,1777,NW,IND,MEM,7,25,5,708,821,1549,NW,MEM,BTR,7,25,5,1406,1516
5332455690028,878,NW,BHM,MEM,7,25,5,714,806,1549,NW,MEM,BTR,7,25,5,1406,1516
7300136491990,451,NW,LIT,MEM,7,25,5,627,713,1549,NW,MEM,BTR,7,25,5,1406,1516
9729726031439,1562,NW,OKC,MEM,7,25,5,657,822,1549,NW,MEM,BTR,7,25,5,1406,1516
1604704225411,550,NW,LAX,MEM,7,25,5,724,1316,1549,NW,MEM,BTR,7,25,5,1406,1516
4046123085409,629,NW,LGA,MEM,7,25,5,1010,1138,1549,NW,MEM,BTR,7,25,5,1406,1516
5621670923468,807,NW,BOS,MEM,7,25,5,1043,1228,1549,NW,MEM,BTR,7,25,5,1406,1516
4128476352154,932,NW,VPS,MEM,7,25,5,1125,1254,1549,NW,MEM,BTR,7,25,5,1406,1516
5783539441362,833,NW,TYS,MEM,7,25,5,1229,1233,1549,NW,MEM,BTR,7,25,5,1406,1516
9348168807953,800,NW,MCI,MEM,7,25,5,632,748,1549,NW,MEM,BTR,7,25,5,1406,1516
8088983499822,856,NW,PDX,MEM,7,25,5,642,1235,1549,NW,MEM,BTR,7,25,5,1406,1516
3052265995174,954,NW,IND,MEM,7,25,5,738,757,1549,NW,MEM,BTR,7,25,5,1406,1516
4510377106337,1709,NW,SDF,MEM,7,25,5,756,800,1549,NW,MEM,BTR,7,25,5,1406,1516
6526436111420,1861,NW,DCA,MEM,7,25,5,1025,1126,1549,NW,MEM,BTR,7,25,5,1406,1516
5826713244964,944,NW,IND,MEM,7,25,5,1131,1245,1549,NW,MEM,BTR,7,25,5,1406,1516
7457968738316,881,NW,TPA,MEM,7,25,5,1228,1339,1549,NW,MEM,BTR,7,25,5,1406,1516
3604721207980,552,NW,LAX,MEM,7,25,5,152,732,1549,NW,MEM,BTR,7,25,5,1406,1516
3620980152027,947,NW,MKE,MEM,7,25,5,611,745,1549,NW,MEM,BTR,7,25,5,1406,1516
3476880348386,473,NW,ORD,MEM,7,25,5,629,807,1549,NW,MEM,BTR,7,25,5,1406,1516
5853505725411,258,NW,SFO,MEM,7,25,5,659,1305,1549,NW,MEM,BTR,7,25,5,1406,1516
2131321617271,924,NW,DTW,MEM,7,25,5,800,842,1549,NW,MEM,BTR,7,25,5,1406,1516
8484347699844,283,NW,DTW,MEM,7,25,5,1156,1259,1549,NW,MEM,BTR,7,25,5,1406,1516
8731445547683,857,NW,DCA,MEM,7,25,5,1203,1258,1549,NW,MEM,BTR,7,25,5,1406,1516
6906342796845,976,NW,STL,MEM,7,25,5,656,801,1549,NW,MEM,BTR,7,25,5,1406,1516
9046471100241,873,NW,CLE,MEM,7,25,5,659,736,1549,NW,MEM,BTR,7,25,5,1406,1516
8386657651028,259,NW,LGA,MEM,7,25,5,1124,1247,1549,NW,MEM,BTR,7,25,5,1406,1516
3760869663106,1864,NW,VPS,MEM,7,25,5,622,739,1549,NW,MEM,BTR,7,25,5,1406,1516
2663873872474,947,NW,MKE,MEM,7,25,5,622,810,1549,NW,MEM,BTR,7,25,5,1406,1516
2742498335933,1768,NW,IAH,MEM,7,25,5,623,805,1549,NW,MEM,BTR,7,25,5,1406,1516
4421613301192,958,NW,STL,MEM,7,25,5,628,733,1549,NW,MEM,BTR,7,25,5,1406,1516
5571277299259,289,NW,DTW,MEM,7,25,5,643,729,1549,NW,MEM,BTR,7,25,5,1406,1516
2059356428020,970,NW,ATL,MEM,7,25,5,707,727,1549,NW,MEM,BTR,7,25,5,1406,1516
1586430142363,955,NW,MCO,MEM,7,25,5,1040,1137,1549,NW,MEM,BTR,7,25,5,1406,1516
5374091839721,880,NW,MKE,MEM,7,25,5,1104,1246,1549,NW,MEM,BTR,7,25,5,1406,1516
2574565182786,1641,NW,DCA,MEM,7,25,5,1126,1246,1549,NW,MEM,BTR,7,25,5,1406,1516
3031576097647,283,NW,DTW,MEM,7,25,5,1203,1247,1549,NW,MEM,BTR,7,25,5,1406,1516
6717199251292,719,NW,BNA,MEM,7,25,5,611,711,1549,NW,MEM,BTR,7,25,5,1406,1516
8392246720179,863,NW,SAT,MEM,7,25,5,630,815,1549,NW,MEM,BTR,7,25,5,1406,1516
5185315072554,783,NW,OMA,MEM,7,25,5,634,819,1549,NW,MEM,BTR,7,25,5,1406,1516
6074269811092,878,NW,CMH,MEM,7,25,5,705,733,1549,NW,MEM,BTR,7,25,5,1406,1516
8478624606718,1420,NW,CMH,MEM,7,25,5,1248,1324,1549,NW,MEM,BTR,7,25,5,1406,1516
4544906469321,448,NW,MSP,MEM,7,25,5,638,845,1549,NW,MEM,BTR,7,25,5,1406,1516
6843434748833,878,NW,DCA,MEM,7,25,5,707,808,1549,NW,MEM,BTR,7,25,5,1406,1516
5685845290666,633,NW,LGA,MEM,7,25,5,1117,1304,1549,NW,MEM,BTR,7,25,5,1406,1516
3811567186289,452,NW,MSP,MEM,7,25,5,1132,1343,1549,NW,MEM,BTR,7,25,5,1406,1516
8360677232854,1564,NW,SAT,MEM,7,25,5,606,757,1549,NW,MEM,BTR,7,25,5,1406,1516
7390968341976,938,NW,AUS,MEM,7,25,5,638,814,1549,NW,MEM,BTR,7,25,5,1406,1516
4566674880470,949,NW,MIA,MEM,7,25,5,649,808,1549,NW,MEM,BTR,7,25,5,1406,1516
4819290513242,984,NW,SEA,MEM,7,25,5,651,1320,1549,NW,MEM,BTR,7,25,5,1406,1516
3960784897272,955,NW,MCO,MEM,7,25,5,658,750,1549,NW,MEM,BTR,7,25,5,1406,1516
7649915099902,448,NW,MSP,MEM,7,25,5,920,1110,1549,NW,MEM,BTR,7,25,5,1406,1516
7399086021577,1807,NW,BHM,MEM,2,5,3,1853,1955,972,NW,MEM,BTR,2,5,3,2025,2136
8555128689948,1817,NW,BNA,MEM,2,5,3,623,727,972,NW,MEM,BTR,2,5,3,2025,2136
6413312198700,1830,NW,STL,MEM,2,5,3,703,804,972,NW,MEM,BTR,2,5,3,2025,2136
2355196134553,662,NW,PHX,MEM,2,5,3,857,1228,972,NW,MEM,BTR,2,5,3,2025,2136
4421911040903,828,NW,DFW,MEM,2,5,3,1025,1147,972,NW,MEM,BTR,2,5,3,2025,2136
4861070710370,831,NW,LIT,MEM,2,5,3,1050,1137,972,NW,MEM,BTR,2,5,3,2025,2136
8785450827774,553,NW,BOS,MEM,2,5,3,1057,1312,972,NW,MEM,BTR,2,5,3,2025,2136
7181966975911,1157,NW,PHL,MEM,2,5,3,1139,1322,972,NW,MEM,BTR,2,5,3,2025,2136
7554854919337,1935,NW,IND,MEM,2,5,3,1533,1559,972,NW,MEM,BTR,2,5,3,2025,2136
2809836475421,449,NW,MSP,MEM,2,5,3,1645,1836,972,NW,MEM,BTR,2,5,3,2025,2136
5274896014966,941,NW,MIA,MEM,2,5,3,1737,1916,972,NW,MEM,BTR,2,5,3,2025,2136
1135998155391,454,NW,MSP,MEM,2,5,3,1748,2008,972,NW,MEM,BTR,2,5,3,2025,2136
4649126431991,631,NW,LGA,MEM,2,5,3,1755,2012,972,NW,MEM,BTR,2,5,3,2025,2136
5860306164189,267,NW,VPS,MEM,2,5,3,1858,2016,972,NW,MEM,BTR,2,5,3,2025,2136
2094919403081,1863,NW,DCA,MEM,2,5,3,623,739,972,NW,MEM,BTR,2,5,3,2025,2136
5827573255531,1564,NW,SAT,MEM,2,5,3,629,803,972,NW,MEM,BTR,2,5,3,2025,2136
6095291197327,802,NW,DEN,MEM,2,5,3,928,1223,972,NW,MEM,BTR,2,5,3,2025,2136
3449012892807,881,NW,TPA,MEM,2,5,3,1218,1316,972,NW,MEM,BTR,2,5,3,2025,2136
8247721370798,881,NW,TPA,MEM,2,5,3,1515,1623,972,NW,MEM,BTR,2,5,3,2025,2136
7012209610956,1153,NW,PHL,MEM,2,5,3,555,741,972,NW,MEM,BTR,2,5,3,2025,2136
8062702010138,822,NW,ICT,MEM,2,5,3,633,751,972,NW,MEM,BTR,2,5,3,2025,2136
7964368251845,1093,NW,CMH,MEM,2,5,3,705,802,972,NW,MEM,BTR,2,5,3,2025,2136
2391848291401,1866,NW,OKC,MEM,2,5,3,1044,1158,972,NW,MEM,BTR,2,5,3,2025,2136
6811011581795,1297,NW,VPS,MEM,2,5,3,1128,1249,972,NW,MEM,BTR,2,5,3,2025,2136
3632718054274,975,NW,LIT,MEM,2,5,3,1214,1256,972,NW,MEM,BTR,2,5,3,2025,2136
4218693096155,293,NW,DTW,MEM,2,5,3,1224,1325,972,NW,MEM,BTR,2,5,3,2025,2136
4136190984586,450,NW,MSP,MEM,2,5,3,1420,1732,972,NW,MEM,BTR,2,5,3,2025,2136
8330766653983,287,NW,DTW,MEM,2,5,3,1906,2006,972,NW,MEM,BTR,2,5,3,2025,2136
8131320311630,1291,NW,VPS,MEM,2,5,3,649,817,972,NW,MEM,BTR,2,5,3,2025,2136
6979304406839,943,NW,MIA,MEM,2,5,3,1831,2004,972,NW,MEM,BTR,2,5,3,2025,2136
7164268855217,281,NW,DTW,MEM,2,5,3,906,1005,972,NW,MEM,BTR,2,5,3,2025,2136
9100069210953,820,NW,BNA,MEM,2,5,3,1039,1138,972,NW,MEM,BTR,2,5,3,2025,2136
5843469310414,1068,NW,ORD,MEM,2,5,3,1712,1846,972,NW,MEM,BTR,2,5,3,2025,2136
5288313160890,1983,NW,RSW,MEM,2,5,3,1843,1954,972,NW,MEM,BTR,2,5,3,2025,2136
8719231352400,883,NW,TPA,MEM,2,5,3,1900,1956,972,NW,MEM,BTR,2,5,3,2025,2136
4711717604043,456,NW,MSP,MEM,2,5,3,2158,6,972,NW,MEM,BTR,2,5,3,2025,2136
3112733140795,970,NW,AUS,MEM,2,5,3,550,713,972,NW,MEM,BTR,2,5,3,2025,2136
1302526259743,865,NW,MCI,MEM,2,5,3,616,748,972,NW,MEM,BTR,2,5,3,2025,2136
6273419312340,1162,NW,SAT,MEM,2,5,3,625,758,972,NW,MEM,BTR,2,5,3,2025,2136
5980032797502,955,NW,MCO,MEM,2,5,3,647,754,972,NW,MEM,BTR,2,5,3,2025,2136
9817556393151,1159,NW,ATL,MEM,2,5,3,702,722,972,NW,MEM,BTR,2,5,3,2025,2136
8442131560929,821,NW,ATL,MEM,2,5,3,727,743,972,NW,MEM,BTR,2,5,3,2025,2136
